ssuid|pnum|panel|finyr3
66786058847018|102|2018|13019.577465
66786058889918|101|2018|10123.357623
66786058889918|102|2018|10348.656795
66786058889918|103|2018|26290.594473
66786058889918|104|2018|41177.833763
66786058896018|101|2018|11322.073285
66786059704618|101|2018|20452.24334
66786059704618|102|2018|24122.938413
66786059704618|103|2018|13334.628865
66786059719518|101|2018|10052.155205
66786059719518|102|2018|10266.221468
66786059734318|101|2018|12498.783118
66786059746518|101|2018|10905.599326
66786059750618|101|2018|9955.3143868
66786059753418|101|2018|17063.218969
66786059753418|102|2018|25364.117897
66786059753418|103|2018|24724.614645
66786059773818|101|2018|13762.767352
66786059773818|102|2018|14170.271714
66786059773818|103|2018|16027.211601
66786059773818|104|2018|25245.076494
66786059774618|101|2018|6828.8127096
66786059782918|101|2018|18504.633538
66786059782918|102|2018|28615.876524
66786059782918|103|2018|20042.301039
66786059792518|101|2018|14587.059131
66786059792518|102|2018|16068.144233
66786059792518|103|2018|20694.819804
66786059792518|104|2018|18509.623859
66786059792518|105|2018|21893.979896
66786059792518|106|2018|21683.358119
66786059793018|101|2018|17148.845592
66786059793018|102|2018|15561.591776
66786060419518|101|2018|11665.914649
66786060419518|102|2018|13673.429997
66786060617918|101|2018|16988.61955
66786060647018|101|2018|9773.9421495
66786060647018|102|2018|8351.4714534
66786060923318|101|2018|12406.441092
66786060936018|101|2018|22770.007153
66786060961918|101|2018|24773.803575
66786060961918|102|2018|33026.706658
66786060961918|103|2018|30783.224094
66786060970518|101|2018|8213.7795172
66786060975318|101|2018|17558.275626
66786060975518|101|2018|19066.204992
66786060975518|102|2018|9346.8512215
66786060993318|101|2018|9520.1756457
66786060993318|102|2018|9776.4593044
66786060995018|101|2018|18787.112546
66786061037518|101|2018|6693.3788068
66786061058418|101|2018|8900.315018
66786061084018|101|2018|12499.383293
66786061099418|101|2018|7185.4956592
66786061099418|102|2018|14627.029352
66786061099418|103|2018|21753.732669
66786062508918|101|2018|4830.4314321
66786062537518|101|2018|4357.1467362
66786062537518|102|2018|4125.8881238
66786062558418|101|2018|6132.8569221
66786062558418|103|2018|3742.5816783
66786062577218|101|2018|6676.6248177
66786062577218|102|2018|4888.8096767
66786062578818|101|2018|13613.200538
66786062578818|102|2018|12575.411099
66786062578818|103|2018|16374.115313
66786062578818|104|2018|16121.066267
66786062580418|101|2018|2567.763314
66786062597918|101|2018|5977.5185651
66786063338818|101|2018|10210.780105
66786063338818|102|2018|23854.775793
66786063348318|101|2018|9366.4881834
66786063348318|102|2018|12449.444996
66786063353418|101|2018|22749.844447
66786063393018|101|2018|14404.114744
66786063393018|102|2018|14842.542601
66786063393018|103|2018|17528.296913
66786063393018|104|2018|19866.558754
66786063393518|101|2018|11506.24886
66786063393518|102|2018|16626.672178
66786063393518|103|2018|18302.015167
66786064804618|101|2018|16949.292553
66786066273818|101|2018|7033.1681944
66786066273818|102|2018|8485.8612059
66786068452118|101|2018|13380.016004
66786068903318|101|2018|9100.800311
66786068903318|102|2018|8464.2222494
66786068905318|101|2018|7365.2942133
66786068905318|102|2018|8709.1834515
66786068996718|101|2018|4689.4813776
66786072337318|101|2018|10762.844097
66786072337318|102|2018|32485.426673
66786072337318|103|2018|22502.895001
66786072363118|101|2018|15986.939666
66786072367618|101|2018|9952.8754985
66786072367618|102|2018|12033.717403
66786072393218|101|2018|5321.301348
66786072627618|101|2018|15308.877703
66786072650218|101|2018|7350.5622765
66786072659618|101|2018|4221.9830614
66786075510818|101|2018|6285.7420202
66786075517918|101|2018|10631.183361
66786075517918|102|2018|11710.611857
66786075517918|103|2018|11499.169636
66786075517918|104|2018|10790.989783
66786077108518|101|2018|12124.607214
66786077112718|101|2018|15526.933165
66786077112718|102|2018|14463.25149
66786077112718|103|2018|18748.261788
66786077112718|104|2018|18826.159804
66786077138818|101|2018|13356.901652
66786077192518|101|2018|9191.6859921
66786077192518|102|2018|11454.191384
66786080917918|101|2018|11763.379816
66786080917918|102|2018|10679.250557
66786080936618|101|2018|14377.822381
66786080936618|102|2018|12471.374835
66786080936618|103|2018|8306.5529071
66786080936618|104|2018|11186.512723
66786080989918|101|2018|13879.759788
66786080989918|102|2018|18303.766697
66786080999918|101|2018|6941.5923669
66786080999918|102|2018|6903.2586857
66786081008018|101|2018|8947.4754888
66786081008018|102|2018|8023.9863172
66786081009918|101|2018|5431.2969548
66786081012718|101|2018|13006.124977
66786081015918|101|2018|15736.31527
66786081015918|102|2018|15014.180652
66786081015918|103|2018|17281.435773
66786081015918|104|2018|12867.316398
66786081015918|105|2018|21940.595103
66786081015918|106|2018|20930.204465
66786081015918|107|2018|14328.908554
66786081015918|108|2018|14328.908554
66786081019518|101|2018|8421.1680137
66786081019518|102|2018|16393.49312
66786081053718|101|2018|11177.433054
66786081053718|102|2018|11866.911673
66786081053718|103|2018|19823.178058
66786081059918|101|2018|4205.9641825
66786081063118|101|2018|18117.753131
66786081063118|102|2018|49468.340879
66786081068918|101|2018|12879.45234
66786081068918|102|2018|16162.904181
66786081068918|103|2018|24284.737391
66786081085518|101|2018|4888.6749577
66786081085518|102|2018|6473.8881736
66786081091618|101|2018|16878.078378
66786081099518|101|2018|9109.3005211
66786081099518|102|2018|11721.214535
66786081617918|101|2018|12727.531947
66786081617918|102|2018|23460.960948
66786081623518|101|2018|16989.146933
66786081623518|102|2018|16760.799
66786081623518|103|2018|21836.339955
66786081636618|101|2018|11762.384222
66786081648918|101|2018|13104.524238
66786081648918|102|2018|15235.87173
66786081689918|101|2018|12124.607214
66786082419718|101|2018|16099.645559
66786082419718|102|2018|16672.798349
66786082419718|103|2018|21948.604582
66786082447718|101|2018|5195.2339241
66786082447718|102|2018|3458.9463133
66786082450218|102|2018|6398.9942452
66786082817318|101|2018|32340.765913
66786082817318|102|2018|28426.349045
66786082817318|103|2018|71921.540929
66786082861918|101|2018|6145.225414
66786082875518|101|2018|11702.421475
66786084714018|101|2018|7371.4420256
66786084726818|101|2018|28584.797236
66786084726818|102|2018|25681.7249
66786084726818|103|2018|20853.588448
66786084748318|101|2018|9212.3784481
66786084750618|101|2018|5551.148945
66786084750618|102|2018|4754.2257946
66786084753118|101|2018|8927.9290356
66786084773818|101|2018|7169.7299096
66786084819518|101|2018|14654.420343
66786084819518|102|2018|18774.100489
66786084838818|101|2018|10943.561643
66786084874618|101|2018|4999.8445879
66786084874618|102|2018|3914.6572063
66786084874618|103|2018|9568.0498782
66786084874618|104|2018|12844.046069
66786084893518|101|2018|10673.011515
66786084893518|102|2018|15717.372509
66786084893518|103|2018|20066.83029
66786084893518|105|2018|28779.931554
66786084912718|101|2018|11837.474032
66786084912718|102|2018|16450.799455
66786084950618|101|2018|12392.568018
66786084950618|102|2018|10079.860691
66786084950618|103|2018|15584.230222
66786084950618|104|2018|15584.230222
66786084953118|101|2018|13010.03156
66786084953118|102|2018|14170.271714
66786084953118|103|2018|15584.230222
66786084953118|104|2018|13820.831452
66786084968618|101|2018|8589.1149071
66786084993018|101|2018|8048.3486089
66786084993018|102|2018|9636.8167998
66786086099418|101|2018|7550.2903362
66786086153118|101|2018|13697.816916
66786086153118|102|2018|14103.398149
66786086153118|103|2018|13726.858394
66786090802918|101|2018|23451.251395
66786090802918|102|2018|24768.723095
66786090802918|103|2018|17572.322172
66786090802918|104|2018|18579.602891
66786090802918|105|2018|17970.336289
66786090802918|106|2018|18514.377725
66786090815518|101|2018|7662.41369
66786091114018|101|2018|8280.4060764
66786091114018|102|2018|9547.2003793
66786091124318|101|2018|10592.326024
66786091125518|101|2018|6466.9074925
66786091138918|101|2018|14134.837102
66786091148218|101|2018|22924.272458
66786091148218|102|2018|19881.408603
66786091149418|101|2018|9244.9176534
66786091168718|101|2018|35003.811879
66786091168718|102|2018|38098.071616
66786091168718|103|2018|56624.875179
66786091168718|104|2018|80082.176612
66786091193018|101|2018|8348.3157182
66786092518318|101|2018|13000.410666
66786092596618|101|2018|11115.400742
66786092912718|101|2018|7970.2850057
66786092912718|102|2018|6833.7795498
66786092912718|104|2018|13309.099628
66786092953418|101|2018|27968.287306
66786092953418|102|2018|29065.937119
66786092953418|103|2018|28107.237348
66786093217318|101|2018|15647.365539
66786093217318|102|2018|14776.949813
66786093236018|101|2018|14074.005997
66786093236018|102|2018|12754.301878
66786093293318|101|2018|16961.735896
66786093293318|102|2018|13332.667129
66786094514018|101|2018|8356.1608514
66786094514018|102|2018|10068.252826
66786094548318|102|2018|5020.4757627
66786094550618|101|2018|14666.888535
66786094550618|102|2018|13878.943692
66786094551818|101|2018|29588.762061
66786094553118|101|2018|17012.662548
66786094553118|102|2018|16773.610548
66786094553118|103|2018|16773.610548
66786094573818|101|2018|12570.593054
66786094573818|102|2018|13243.286405
66786094573818|103|2018|18995.907452
66786094573818|104|2018|14300.815324
66786094573818|105|2018|11835.75965
66786094573818|106|2018|12989.808781
66786094587918|101|2018|27943.669476
66786094587918|102|2018|87251.563723
66786094587918|103|2018|87251.563723
66786094591618|101|2018|15948.472189
66786094591618|102|2018|12688.91879
66786094591618|103|2018|12355.53156
66786094591618|104|2018|10932.072475
66786094593018|101|2018|8319.7496683
66786094593018|103|2018|10658.721788
66786096719418|101|2018|3416.8433521
66786096719418|102|2018|6506.2303013
66786096754718|101|2018|6452.8008874
66786096754718|102|2018|3534.3219478
66786096760218|101|2018|4363.6473191
66786096760218|102|2018|12131.175515
66786096760218|103|2018|17298.893859
66786096760218|104|2018|12065.820523
66786096760218|105|2018|13876.851539
66786098800918|101|2018|5977.5185651
66786098806018|101|2018|13393.182554
66786098806018|102|2018|12918.102323
66786098812518|101|2018|9963.2508747
66786098812518|102|2018|9963.2508747
66786098814918|101|2018|9963.2815802
66786098814918|102|2018|10464.490633
66786098817318|101|2018|18497.918245
66786098817318|102|2018|18614.994417
66786098817318|103|2018|17069.278481
66786098817318|104|2018|18514.377725
66786098819718|101|2018|21959.668996
66786098819718|102|2018|16477.909212
66786098823318|101|2018|6585.7200263
66786098861918|101|2018|30457.463157
66786098861918|102|2018|36041.388125
66786098875318|101|2018|8728.5536186
66786098875518|101|2018|25914.720466
66786098875518|102|2018|33827.807341
66786098875518|103|2018|26273.825968
66786098875518|104|2018|25463.916656
66786098875518|105|2018|28601.321477
66786098893318|101|2018|12006.142884
66786098893318|102|2018|11593.41347
66786098893318|103|2018|16726.049972
66786098893318|104|2018|16303.31829
66786098893318|105|2018|19320.961655
66786098895018|101|2018|15802.66744
66786098895018|102|2018|10031.821367
66786098895018|103|2018|28019.023122
66786098896018|101|2018|10596.768043
66786098896018|102|2018|11393.730819
66786099506118|101|2018|12207.295218
66786099511618|101|2018|6761.3319447
66786099511618|102|2018|4943.4085253
66786099511618|103|2018|8051.4254092
66786099511618|104|2018|7274.2966089
66786099539418|101|2018|24165.91309
66786099539418|102|2018|28569.711602
66786099539418|103|2018|60650.390878
66786099548318|101|2018|8569.8669697
66786099548318|102|2018|8830.7138513
66786099548318|103|2018|8579.7447778
66786099548318|104|2018|8579.7447778
66786099548318|105|2018|8387.1846056
66786099555218|101|2018|10166.240199
66786099559318|101|2018|14098.941411
66786099559318|102|2018|14098.941411
66786099560218|101|2018|7629.1319159
66786099567118|101|2018|11326.755476
66786099568618|101|2018|15310.344167
66786099568618|102|2018|16216.401897
66786099568618|103|2018|17126.628067
66786099568618|104|2018|15225.783233
66786099575118|101|2018|18035.009689
66786099575118|102|2018|13652.846059
66786099575118|103|2018|18986.136764
66786099575118|104|2018|17766.759872
66786099591618|101|2018|9557.1814262
66786099593018|101|2018|6452.5760551
66786099593018|102|2018|5526.243995
66786099597218|101|2018|4935.6985254
66793209267618|101|2018|18063.165259
66793213637318|101|2018|16724.521639
66793213663118|101|2018|26611.449718
66793213663118|102|2018|29028.368771
66793213673718|101|2018|23107.881416
66793213673718|102|2018|16543.226405
66793213673718|103|2018|19004.397547
66793213673718|104|2018|21462.823426
66793213673718|105|2018|23588.445509
66793213673718|106|2018|28134.242829
66793213673718|107|2018|20507.521896
66793213673718|108|2018|19479.246051
66793222873718|101|2018|12059.433281
66793222873718|102|2018|10928.633438
66793227494418|101|2018|7873.8895855
66793227494418|102|2018|7858.3618453
66793227494418|103|2018|10007.595124
66793228506718|101|2018|11987.584906
66793228506718|102|2018|13625.58857
66793228506718|103|2018|14380.512619
66793228506718|104|2018|16093.910669
66793228567618|101|2018|14923.37516
66793228567618|102|2018|19063.765788
66793228573718|101|2018|47105.927447
66793249461318|101|2018|10719.40737
66793249461318|102|2018|10289.410321
66793268851618|101|2018|21907.750853
66793268851618|102|2018|23116.912179
66793281667618|101|2018|32307.526486
66796704638918|101|2018|13690.938029
66796704638918|102|2018|7799.8989241
66796704638918|103|2018|13384.172646
66796704665518|101|2018|17750.293256
66796704665518|102|2018|16803.573532
66796704665518|103|2018|19159.4962
66796704665518|104|2018|20856.761053
66796709806718|101|2018|17764.64361
66796709806718|102|2018|33793.494927
66796727495018|101|2018|7606.3530877
66796733449418|101|2018|19393.471743
66796733449418|103|2018|35124.177815
66796733449418|104|2018|30924.10185
66796740802918|101|2018|21151.561231
66796740802918|102|2018|19142.413974
66796740802918|103|2018|17050.295746
66796740865518|101|2018|16540.529238
66796740865518|102|2018|10518.86914
66796741848218|101|2018|9258.9847488
66796741855318|102|2018|9882.7165508
66796741855318|103|2018|10005.970838
66796741855318|104|2018|23142.659973
66796786014918|101|2018|28812.474395
66796786063018|101|2018|22619.535323
66796799538918|101|2018|8291.3542759
66799506808618|101|2018|20713.016331
66799506808618|102|2018|20075.112533
66799506808618|103|2018|16182.569319
66799506808618|104|2018|24433.614957
66799506817418|101|2018|21816.360825
66799506817418|102|2018|21816.360825
66799506890518|101|2018|13804.963077
66799506894618|101|2018|13806.74621
66799508663118|101|2018|15546.737767
66799508663118|102|2018|10829.181181
66799508663118|103|2018|27488.964512
66799508667618|101|2018|19436.226153
66799518561318|101|2018|8291.3542759
66799518563118|101|2018|10489.458035
66799518588718|101|2018|17370.793666
66799518588718|102|2018|14063.674391
66799518588718|103|2018|25712.579857
66799519937318|101|2018|9782.3022753
66799519967618|101|2018|19070.579927
66799519967618|102|2018|9929.3444148
66799533431618|101|2018|16593.702687
66799533431618|102|2018|18945.435577
